N,time
100,64
2100,107
4100,118
6100,126
8100,128
10100,132
12100,134
14100,139
16100,140
18100,140
20100,148
22100,143
24100,146
26100,148
28100,147
30100,149
32100,150
34100,150
36100,152
38100,152
40100,153
42100,153
44100,155
46100,160
48100,163
50100,154
52100,156
54100,159
56100,156
58100,158
60100,159
62100,158
64100,163
66100,161
68100,171
70100,166
72100,173
74100,166
76100,164
78100,169
80100,175
82100,180
84100,174
86100,169
88100,179
90100,177
92100,177
94100,180
96100,174
98100,167
100100,165
102100,170
104100,169
106100,169
108100,171
110100,170
112100,171
114100,170
116100,169
118100,173
120100,178
122100,170
124100,173
126100,172
128100,174
130100,178
132100,179
134100,180
136100,174
138100,179
140100,187
142100,178
144100,188
146100,179
148100,177
150100,179
152100,176
154100,182
156100,181
158100,179
160100,178
162100,183
164100,178
166100,183
168100,188
170100,182
172100,179
174100,188
176100,182
178100,182
180100,183
182100,187
184100,184
186100,184
188100,181
190100,191
192100,181
194100,184
196100,187
198100,186
200100,187
202100,185
204100,182
206100,188
208100,187
210100,185
212100,188
214100,184
216100,190
218100,187
220100,189
222100,187
224100,188
226100,189
228100,192
230100,188
232100,195
234100,192
236100,189
238100,191
240100,192
242100,191
244100,190
246100,187
248100,197
250100,192
252100,197
254100,199
256100,192
258100,196
260100,194
262100,199
264100,192
266100,194
268100,196
270100,192
272100,192
274100,196
276100,201
278100,194
280100,192
282100,190
284100,200
286100,195
288100,192
290100,199
292100,195
294100,194
296100,201
298100,199
300100,198
302100,197
304100,200
306100,198
308100,198
310100,198
312100,196
314100,197
316100,199
318100,204
320100,199
322100,198
324100,198
326100,196
328100,196
330100,199
332100,196
334100,200
336100,199
338100,209
340100,200
342100,198
344100,198
346100,199
348100,198
350100,200
352100,200
354100,208
356100,199
358100,210
360100,205
362100,204
364100,199
366100,202
368100,200
370100,202
372100,200
374100,202
376100,202
378100,205
380100,210
382100,200
384100,208
386100,206
388100,205
390100,205
392100,204
394100,201
396100,203
398100,210
400100,210
402100,209
404100,207
406100,210
408100,211
410100,207
412100,208
414100,204
416100,204
418100,212
420100,209
422100,206
424100,205
426100,209
428100,206
430100,207
432100,211
434100,212
436100,207
438100,212
440100,207
442100,208
444100,207
446100,210
448100,207
450100,212
452100,208
454100,207
456100,208
458100,223
460100,212
462100,209
464100,208
466100,209
468100,211
470100,207
472100,211
474100,210
476100,218
478100,222
480100,206
482100,218
484100,211
486100,210
488100,210
490100,210
492100,211
494100,210
496100,211
498100,225
500100,210
502100,212
504100,210
506100,212
508100,217
510100,211
512100,214
514100,215
516100,221
518100,209
520100,213
522100,215
524100,214
526100,212
528100,214
530100,213
532100,213
534100,214
536100,224
538100,215
540100,215
542100,213
544100,220
546100,216
548100,221
550100,224
552100,219
554100,230
556100,213
558100,212
560100,213
562100,216
564100,212
566100,215
568100,214
570100,214
572100,219
574100,228
576100,224
578100,217
580100,215
582100,216
584100,212
586100,224
588100,219
590100,225
592100,229
594100,218
596100,217
598100,216
600100,221
602100,221
604100,222
606100,220
608100,218
610100,228
612100,223
614100,221
616100,217
618100,219
620100,220
622100,229
624100,221
626100,214
628100,221
630100,230
632100,221
634100,229
636100,228
638100,220
640100,222
642100,221
644100,221
646100,220
648100,238
650100,226
652100,223
654100,227
656100,219
658100,221
660100,215
662100,220
664100,218
666100,240
668100,223
670100,221
672100,219
674100,221
676100,222
678100,218
680100,229
682100,221
684100,231
686100,222
688100,229
690100,221
692100,220
694100,223
696100,223
698100,219
700100,219
702100,227
704100,234
706100,222
708100,221
710100,221
712100,233
714100,223
716100,221
718100,222
720100,227
722100,238
724100,248
726100,223
728100,223
730100,224
732100,230
734100,225
736100,224
738100,228
740100,237
742100,224
744100,223
746100,225
748100,222
750100,229
752100,229
754100,222
756100,233
758100,240
760100,226
762100,226
764100,232
766100,223
768100,236
770100,227
772100,225
774100,229
776100,248
778100,230
780100,229
782100,227
784100,226
786100,225
788100,228
790100,229
792100,227
794100,241
796100,227
798100,226
800100,237
802100,226
804100,226
806100,249
808100,230
810100,238
812100,236
814100,228
816100,236
818100,237
820100,232
822100,230
824100,228
826100,232
828100,239
830100,227
832100,232
834100,231
836100,232
838100,230
840100,231
842100,232
844100,239
846100,245
848100,230
850100,232
852100,232
854100,243
856100,230
858100,235
860100,236
862100,239
864100,249
866100,237
868100,234
870100,232
872100,233
874100,235
876100,236
878100,235
880100,235
882100,251
884100,236
886100,247
888100,240
890100,233
892100,236
894100,236
896100,250
898100,247
900100,237
902100,237
904100,244
906100,236
908100,233
910100,237
912100,234
914100,235
916100,253
918100,237
920100,237
922100,238
924100,235
926100,240
928100,249
930100,235
932100,258
934100,243
936100,237
938100,244
940100,235
942100,244
944100,240
946100,245
948100,241
950100,258
952100,239
954100,244
956100,237
958100,238
960100,241
962100,243
964100,237
966100,255
968100,243
970100,255
972100,241
974100,246
976100,244
978100,250
980100,244
982100,241
984100,256
986100,243
988100,245
990100,241
992100,242
994100,242
996100,245
998100,242
