N,time_full,time_forward,time_backward
100,0.02002,0.021021,0.021021
1600,3.75806,3.70968,3.70968
3100,14,13.8438,13.8125
4600,30.9048,30.2381,30.6667
6100,56.875,56.1875,58.75
7600,90,88,87.8462
9100,132.9,127.8,128.5
10600,187.556,181.111,179
12100,249.875,240.375,240.625
13600,326.571,312.857,313.286
15100,406.833,396.333,396.667
16600,501.333,491.667,494.667
18100,603,601.8,602.6
19600,714.4,725,727.8
21100,833.25,860.5,861.75
22600,977.25,1039.5,998.75
24100,1102.25,1165.75,1174.75
25600,1257.67,1344.67,1326.33
27100,1398,1508.33,1507
28600,1585,1703,1711
