time,position,velocity
0,1,0
0.05,1,0
0.1,1,0
0.15,1,0
0.2,1,0
0.25,1,0
0.3,1,0
0.35,1,0
0.4,1,0
0.45,1,0
0.5,1,0
0.55,1,0
0.6,1,0
0.65,1,0
0.7,1,0
0.75,1,0
0.8,1,0
0.85,1,0
0.9,1,0
0.95,1,0
1,1,0
1.05,1,0
1.1,1,0
1.15,1,0
1.2,1,0
1.25,1,0
1.3,1,0
1.35,1,0
1.4,1,0
1.45,1,0
1.5,1,0
1.55,1,0
1.6,1,0
1.65,1,0
1.7,1,0
1.75,1,0
1.8,1,0
1.85,1,0
1.9,1,0
1.95,1,0
2,1,0
2.05,1,0
2.1,1,0
2.15,1,0
2.2,1,0
2.25,1,0
2.3,1,0
2.35,1,0
2.4,1,0
2.45,1,0
2.5,1,0
2.55,1,0
2.6,1,0
2.65,1,0
2.7,1,0
2.75,1,0
2.8,1,0
2.85,1,0
2.9,1,0
2.95,1,0
3,1,0
3.05,1,0
3.1,1,0
3.15,1,0
3.2,1,0
3.25,1,0
3.3,1,0
3.35,1,0
3.4,1,0
3.45,1,0
3.5,1,0
3.55,1,0
3.6,1,0
3.65,1,0
3.7,1,0
3.75,1,0
3.8,1,0
3.85,1,0
3.9,1,0
3.95,1,0
4,1,0
4.05,1,0
4.1,1,0
4.15,1,0
4.2,1,0
4.25,1,0
4.3,1,0
4.35,1,0
4.4,1,0
4.45,1,0
4.5,1,0
4.55,1,0
4.6,1,0
4.65,1,0
4.7,1,0
4.75,1,0
4.8,1,0
4.85,1,0
4.9,1,0
4.95,1,0
5,1,0
5.05,1,0
5.1,1,0
5.15,1,0
5.2,1,0
5.25,1,0
5.3,1,0
5.35,1,0
5.4,1,0
5.45,1,0
5.5,1,0
5.55,1,0
5.6,1,0
5.65,1,0
5.7,1,0
5.75,1,0
5.8,1,0
5.85,1,0
5.9,1,0
5.95,1,0
6,1,0
6.05,1,0
6.1,1,0
6.15,1,0
6.2,1,0
6.25,1,0
6.3,1,-0.0166667
6.35,0.996959,-0.101403
6.4,0.990174,-0.167171
6.45,0.980489,-0.218023
6.5,0.968566,-0.257144
6.55,0.954928,-0.287043
6.6,0.939982,-0.309694
6.65,0.924052,-0.32665
6.7,0.907391,-0.339133
6.75,0.890197,-0.348105
6.8,0.872626,-0.354322
6.85,0.854801,-0.358381
6.9,0.836816,-0.360749
6.95,0.818748,-0.361796
7,0.800654,-0.361811
7.05,0.78258,-0.361023
7.1,0.764562,-0.35961
7.15,0.746627,-0.357715
7.2,0.728797,-0.355448
7.25,0.711087,-0.352896
7.3,0.693511,-0.350129
7.35,0.676077,-0.347199
7.4,0.658793,-0.344149
7.45,0.641663,-0.341013
7.5,0.624692,-0.337817
7.55,0.607882,-0.33458
7.6,0.591235,-0.33132
7.65,0.57475,-0.328047
7.7,0.55843,-0.324774
7.75,0.542273,-0.321506
7.8,0.526279,-0.31825
7.85,0.510448,-0.31501
7.9,0.494778,-0.311791
7.95,0.479268,-0.308594
8,0.463918,-0.305421
8.05,0.448726,-0.302275
8.1,0.43369,-0.299157
8.15,0.41881,-0.296066
8.2,0.404083,-0.293005
8.25,0.389509,-0.289972
8.3,0.375085,-0.286969
8.35,0.360811,-0.283996
8.4,0.346685,-0.281052
8.45,0.332705,-0.278138
8.5,0.318871,-0.275254
8.55,0.30518,-0.272399
8.6,0.29163,-0.269572
8.65,0.278222,-0.266775
8.7,0.264952,-0.264007
8.75,0.251821,-0.261267
8.8,0.238825,-0.258555
8.85,0.225965,-0.255872
8.9,0.213238,-0.253216
8.95,0.200643,-0.250588
9,0.188178,-0.247986
9.05,0.175844,-0.245412
9.1,0.163637,-0.242865
9.15,0.151557,-0.240343
9.2,0.139602,-0.237848
9.25,0.127771,-0.235379
9.3,0.116064,-0.232936
9.35,0.104477,-0.230518
9.4,0.0930115,-0.228125
9.45,0.0816645,-0.225756
9.5,0.0704354,-0.223413
9.55,0.0593229,-0.221093
9.6,0.0483257,-0.218798
9.65,0.0374426,-0.216527
9.7,0.0266726,-0.214279
9.75,0.0160143,-0.212055
9.8,0.00546675,-0.209853
9.85,-0.00497135,-0.207675
9.9,-0.0153011,-0.205519
9.95,-0.0255236,-0.203385
10,-0.03564,-0.201274
10.05,-0.0456513,-0.199184
10.1,-0.0555587,-0.197116
10.15,-0.0653633,-0.19507
10.2,-0.0750661,-0.193045
10.25,-0.0846682,-0.191041
10.3,-0.0941705,-0.189058
10.35,-0.103574,-0.187095
10.4,-0.11288,-0.185153
10.45,-0.12209,-0.183231
10.5,-0.131204,-0.181328
10.55,-0.140223,-0.179446
10.6,-0.149149,-0.177583
10.65,-0.157982,-0.175739
10.7,-0.166723,-0.173915
10.75,-0.175373,-0.17211
10.8,-0.183934,-0.170323
10.85,-0.192406,-0.168555
10.9,-0.20079,-0.166805
10.95,-0.209087,-0.165073
11,-0.217298,-0.16336
11.05,-0.225423,-0.161664
11.1,-0.233464,-0.159985
11.15,-0.241422,-0.158324
11.2,-0.249297,-0.156681
11.25,-0.25709,-0.155054
11.3,-0.264803,-0.153445
11.35,-0.272435,-0.151852
11.4,-0.279988,-0.150275
11.45,-0.287463,-0.148715
11.5,-0.29486,-0.147171
11.55,-0.30218,-0.145643
11.6,-0.309425,-0.144131
11.65,-0.316594,-0.142635
11.7,-0.323688,-0.141154
11.75,-0.330709,-0.139689
11.8,-0.337658,-0.138239
11.85,-0.344534,-0.136804
11.9,-0.351338,-0.135384
11.95,-0.358072,-0.133978
12,-0.364736,-0.132587
12.05,-0.371331,-0.131211
12.1,-0.377858,-0.129849
12.15,-0.384316,-0.128501
12.2,-0.390708,-0.127167
12.25,-0.397033,-0.125847
12.3,-0.403293,-0.12454
12.35,-0.409487,-0.123247
12.4,-0.415618,-0.121968
12.45,-0.421684,-0.120702
12.5,-0.427688,-0.119448
12.55,-0.433629,-0.118208
12.6,-0.437947,-0.0414813
12.65,-0.438124,0.0313241
12.7,-0.435082,0.0879562
12.75,-0.42954,0.131867
12.8,-0.422061,0.165774
12.85,-0.413093,0.191814
12.9,-0.402983,0.21167
12.95,-0.392006,0.226666
13,-0.380379,0.237843
13.05,-0.368271,0.246022
13.1,-0.355816,0.251848
13.15,-0.343117,0.255829
13.2,-0.330257,0.258363
13.25,-0.3173,0.259765
13.3,-0.304295,0.260283
13.35,-0.291283,0.26011
13.4,-0.278293,0.259401
13.45,-0.26535,0.258275
13.5,-0.252471,0.256826
13.55,-0.239671,0.25513
13.6,-0.226961,0.253245
13.65,-0.214349,0.251217
13.7,-0.201841,0.249082
13.75,-0.189442,0.246869
13.8,-0.177155,0.244599
13.85,-0.164983,0.24229
13.9,-0.152927,0.239956
13.95,-0.140987,0.237608
14,-0.129166,0.235253
14.05,-0.117462,0.2329
14.1,-0.105876,0.230551
14.15,-0.0944068,0.228213
14.2,-0.0830544,0.225887
14.25,-0.0718179,0.223575
14.3,-0.0606965,0.221281
14.35,-0.0496895,0.219005
14.4,-0.0387957,0.216748
14.45,-0.0280143,0.214511
14.5,-0.0173443,0.212294
14.55,-0.00678459,0.210098
14.6,0.00366587,0.207923
14.65,0.0140081,0.20577
14.7,0.0242432,0.203638
14.75,0.0343722,0.201527
14.8,0.0443962,0.199437
14.85,0.0543163,0.197369
14.9,0.0641335,0.195321
14.95,0.0738488,0.193295
15,0.0834633,0.191289
15.05,0.092978,0.189304
15.1,0.102394,0.187339
15.15,0.111712,0.185395
15.2,0.120934,0.18347
15.25,0.13006,0.181566
15.3,0.139091,0.179681
15.35,0.148028,0.177816
15.4,0.156873,0.17597
15.45,0.165625,0.174144
15.5,0.174287,0.172336
15.55,0.182859,0.170547
15.6,0.191342,0.168776
15.65,0.199737,0.167024
15.7,0.208045,0.16529
15.75,0.216267,0.163575
15.8,0.224403,0.161876
15.85,0.232455,0.160196
15.9,0.240423,0.158533
15.95,0.248308,0.156887
16,0.256112,0.155258
16.05,0.263834,0.153647
16.1,0.271477,0.152052
16.15,0.27904,0.150473
16.2,0.286524,0.148911
16.25,0.293931,0.147365
16.3,0.301261,0.145835
16.35,0.308515,0.144321
16.4,0.315693,0.142823
16.45,0.322797,0.14134
16.5,0.329828,0.139873
16.55,0.336785,0.138421
16.6,0.34367,0.136984
16.65,0.350484,0.135562
16.7,0.357227,0.134155
16.75,0.363899,0.132762
16.8,0.370503,0.131384
16.85,0.377038,0.13002
16.9,0.383505,0.12867
16.95,0.389905,0.127334
17,0.396239,0.126012
17.05,0.402507,0.124704
17.1,0.408709,0.12341
17.15,0.414848,0.122128
17.2,0.420923,0.120861
17.25,0.426934,0.119606
17.3,0.432883,0.118364
17.35,0.438771,0.117135
17.4,0.444597,0.115919
17.45,0.450363,0.114716
17.5,0.456069,0.113525
17.55,0.461716,0.112346
17.6,0.467304,0.11118
17.65,0.472834,0.110026
17.7,0.478307,0.108884
17.75,0.483722,0.107753
17.8,0.489082,0.106635
17.85,0.494386,0.105528
17.9,0.499635,0.104432
17.95,0.50483,0.103348
18,0.50997,0.102275
18.05,0.515057,0.101213
18.1,0.520092,0.100163
18.15,0.525074,0.0991229
18.2,0.530004,0.0980939
18.25,0.534883,0.0970755
18.3,0.539712,0.0960677
18.35,0.54449,0.0950704
18.4,0.549219,0.0940835
18.45,0.553899,0.0931068
18.5,0.55853,0.0921402
18.55,0.563113,0.0911836
18.6,0.567648,0.090237
18.65,0.572137,0.0893002
18.7,0.576579,0.0883732
18.75,0.580974,0.0874558
18.8,0.585324,0.0865479
18.85,0.589629,0.0689827
18.9,0.590848,-0.0166424
18.95,0.58828,-0.0832909
19,0.582767,-0.135013
19.05,0.574973,-0.174996
19.1,0.56542,-0.205748
19.15,0.554518,-0.229243
19.2,0.54259,-0.247034
19.25,0.529889,-0.260344
19.3,0.516614,-0.270133
19.35,0.502922,-0.27716
19.4,0.488934,-0.28202
19.45,0.474748,-0.285181
19.5,0.460438,-0.287012
19.55,0.446064,-0.287804
19.6,0.431671,-0.287784
19.65,0.417296,-0.287132
19.7,0.402966,-0.285989
19.75,0.388703,-0.284466
19.8,0.374524,-0.282652
19.85,0.360442,-0.280613
19.9,0.346466,-0.278405
19.95,0.332603,-0.27607
20,0.31886,-0.27364
20.05,0.30524,-0.271143
20.1,0.291747,-0.268599
20.15,0.278381,-0.266023
20.2,0.265145,-0.263429
20.25,0.252038,-0.260826
20.3,0.239062,-0.258222
20.35,0.226216,-0.255623
20.4,0.2135,-0.253034
20.45,0.200912,-0.250457
20.5,0.188454,-0.247897
20.55,0.176122,-0.245355
20.6,0.163918,-0.242832
20.65,0.151839,-0.240331
20.7,0.139884,-0.237851
20.75,0.128053,-0.235394
20.8,0.116345,-0.23296
20.85,0.104757,-0.230549
20.9,0.0932894,-0.228161
20.95,0.0819405,-0.225797
21,0.0707093,-0.223457
21.05,0.0595945,-0.22114
21.1,0.0485949,-0.218846
21.15,0.0377095,-0.216576
21.2,0.0269369,-0.214329
21.25,0.0162762,-0.212105
21.3,0.00572604,-0.209904
21.35,-0.00471461,-0.207726
21.4,-0.0150469,-0.20557
21.45,-0.025272,-0.203436
21.5,-0.0353909,-0.201324
21.55,-0.0454048,-0.199235
21.6,-0.0553147,-0.197167
21.65,-0.0651218,-0.19512
21.7,-0.074827,-0.193094
21.75,-0.0844316,-0.19109
21.8,-0.0939364,-0.189106
21.85,-0.103343,-0.187143
21.9,-0.112651,-0.1852
21.95,-0.121863,-0.183278
22,-0.130979,-0.181375
22.05,-0.140001,-0.179492
22.1,-0.148929,-0.177629
22.15,-0.157764,-0.175785
22.2,-0.166507,-0.17396
22.25,-0.17516,-0.172154
22.3,-0.183723,-0.170367
22.35,-0.192197,-0.168598
22.4,-0.200583,-0.166848
22.45,-0.208882,-0.165116
22.5,-0.217095,-0.163402
22.55,-0.225223,-0.161705
22.6,-0.233266,-0.160027
22.65,-0.241226,-0.158365
22.7,-0.249103,-0.156721
22.75,-0.256898,-0.155094
22.8,-0.264613,-0.153484
22.85,-0.272247,-0.151891
22.9,-0.279802,-0.150314
22.95,-0.287279,-0.148754
23,-0.294678,-0.147209
23.05,-0.302,-0.145681
23.1,-0.309246,-0.144169
23.15,-0.316417,-0.142672
23.2,-0.323513,-0.141191
23.25,-0.330536,-0.139725
23.3,-0.337486,-0.138275
23.35,-0.344364,-0.136839
23.4,-0.35117,-0.135419
23.45,-0.357906,-0.134013
23.5,-0.364572,-0.132622
23.55,-0.371168,-0.131245
23.6,-0.377697,-0.129882
23.65,-0.384157,-0.128534
23.7,-0.39055,-0.1272
23.75,-0.396877,-0.125879
23.8,-0.403138,-0.124572
23.85,-0.409335,-0.123279
23.9,-0.415466,-0.121999
23.95,-0.421535,-0.120733
24,-0.42754,-0.119479
24.05,-0.433483,-0.118239
24.1,-0.439364,-0.117012
24.15,-0.445184,-0.115797
24.2,-0.450944,-0.114595
24.25,-0.456644,-0.113405
24.3,-0.462285,-0.112228
24.35,-0.467867,-0.111063
24.4,-0.473391,-0.10991
24.45,-0.478858,-0.108769
24.5,-0.484268,-0.107639
24.55,-0.489622,-0.106522
24.6,-0.494921,-0.105416
24.65,-0.500164,-0.104322
24.7,-0.505353,-0.103239
24.75,-0.510488,-0.102167
24.8,-0.51557,-0.101106
24.85,-0.520599,-0.100057
24.9,-0.525576,-0.0990181
24.95,-0.530501,-0.0979902
25,-0.535375,-0.0969729
25.05,-0.540198,-0.0959662
25.1,-0.544972,-0.0949699
25.15,-0.549696,-0.0773173
25.2,-0.551329,0.00839423
25.25,-0.549171,0.0751285
25.3,-0.544064,0.126935
25.35,-0.536672,0.167002
25.4,-0.527516,0.197837
25.45,-0.517008,0.221414
25.5,-0.50547,0.239287
25.55,-0.493154,0.252677
25.6,-0.48026,0.262546
25.65,-0.466945,0.269652
25.7,-0.453331,0.274589
25.75,-0.439514,0.277828
25.8,-0.42557,0.279735
25.85,-0.411558,0.280602
25.9,-0.397524,0.280657
25.95,-0.383503,0.280079
26,-0.369524,0.279009
26.05,-0.355608,0.277559
26.1,-0.341773,0.275816
26.15,-0.32803,0.273849
26.2,-0.314391,0.271711
26.25,-0.300861,0.269445
26.3,-0.287448,0.267084
26.35,-0.274154,0.264655
26.4,-0.260983,0.262178
26.45,-0.247937,0.259669
26.5,-0.235017,0.257141
26.55,-0.222223,0.254603
26.6,-0.209556,0.252064
26.65,-0.197016,0.249529
26.7,-0.184603,0.247002
26.75,-0.172316,0.244489
26.8,-0.160154,0.24199
26.85,-0.148117,0.23951
26.9,-0.136203,0.237048
26.95,-0.124412,0.234606
27,-0.112742,0.232186
