time,position,velocity
27.05,-0.101193,0.229788
27.1,-0.0897627,0.227412
27.15,-0.0784511,0.225058
27.2,-0.0672565,0.222728
27.25,-0.0561779,0.22042
27.3,-0.0452141,0.218135
27.35,-0.034364,0.215874
27.4,-0.0236264,0.213635
27.45,-0.0130001,0.211419
27.5,-0.0024841,0.209225
27.55,0.0079228,0.207055
27.6,0.0182217,0.204906
27.65,0.0284138,0.202779
27.7,0.0385,0.200675
27.75,0.0484816,0.198592
27.8,0.0583596,0.196531
27.85,0.068135,0.194491
27.9,0.077809,0.192472
27.95,0.0873825,0.190474
28,0.0968567,0.188497
28.05,0.106233,0.18654
28.1,0.115511,0.184603
28.15,0.124693,0.182687
28.2,0.13378,0.18079
28.25,0.142773,0.178914
28.3,0.151672,0.177056
28.35,0.160479,0.175218
28.4,0.169194,0.173399
28.45,0.177819,0.171599
28.5,0.186354,0.169818
28.55,0.194801,0.168055
28.6,0.20316,0.16631
28.65,0.211432,0.164584
28.7,0.219619,0.162875
28.75,0.22772,0.161184
28.8,0.235737,0.159511
28.85,0.243671,0.157855
28.9,0.251523,0.156216
28.95,0.259293,0.154594
29,0.266983,0.15299
29.05,0.274592,0.151401
29.1,0.282123,0.14983
29.15,0.289576,0.148274
29.2,0.296951,0.146735
29.25,0.304249,0.145212
29.3,0.311472,0.143704
29.35,0.31862,0.142212
29.4,0.325694,0.140736
29.45,0.332694,0.139275
29.5,0.339622,0.137829
29.55,0.346477,0.136398
29.6,0.353262,0.134982
29.65,0.359976,0.133581
29.7,0.36662,0.132194
29.75,0.373195,0.130822
29.8,0.379702,0.129464
29.85,0.386142,0.12812
29.9,0.392515,0.12679
29.95,0.398821,0.125473
30,0.405062,0.124171
30.05,0.411238,0.122882
30.1,0.417351,0.121606
30.15,0.423399,0.120344
30.2,0.429385,0.119094
30.25,0.435309,0.117858
30.3,0.441171,0.116634
30.35,0.446972,0.115424
30.4,0.452714,0.114225
30.45,0.458395,0.113039
30.5,0.464018,0.111866
30.55,0.469582,0.110705
30.6,0.475089,0.109555
30.65,0.480538,0.108418
30.7,0.485931,0.107293
30.75,0.491267,0.106179
30.8,0.496549,0.105076
30.85,0.501775,0.103986
30.9,0.506947,0.102906
30.95,0.512066,0.101838
31,0.517131,0.100781
31.05,0.522144,0.0997343
31.1,0.527105,0.098699
31.15,0.532014,0.0976743
31.2,0.536873,0.0966603
31.25,0.54168,0.0956569
31.3,0.546438,0.0946638
31.35,0.551147,0.0936811
31.4,0.555807,0.0927085
31.45,0.558856,0.0162461
31.5,0.557778,-0.0562973
31.55,0.553494,-0.11267
31.6,0.546722,-0.156325
31.65,0.538027,-0.189977
31.7,0.527854,-0.215766
31.75,0.516553,-0.235373
31.8,0.504398,-0.250123
31.85,0.491604,-0.261057
31.9,0.478342,-0.268995
31.95,0.464743,-0.274583
32,0.450914,-0.278327
32.05,0.436935,-0.280628
32.1,0.42287,-0.281799
32.15,0.408769,-0.282088
32.2,0.394672,-0.281689
32.25,0.380609,-0.280755
32.3,0.366604,-0.279408
32.35,0.352674,-0.27774
32.4,0.338834,-0.275827
32.45,0.325094,-0.273727
32.5,0.311463,-0.271486
32.55,0.297947,-0.269141
32.6,0.284551,-0.266719
32.65,0.271276,-0.264243
32.7,0.258127,-0.26173
32.75,0.245104,-0.259194
32.8,0.232208,-0.256646
32.85,0.219439,-0.254094
32.9,0.206798,-0.251545
32.95,0.194285,-0.249003
33,0.181898,-0.246473
33.05,0.169637,-0.243957
33.1,0.157502,-0.241459
33.15,0.145491,-0.238979
33.2,0.133603,-0.236519
33.25,0.121839,-0.23408
33.3,0.110195,-0.231663
33.35,0.0986719,-0.229268
33.4,0.0872679,-0.226896
33.45,0.0759819,-0.224547
33.5,0.0648128,-0.222221
33.55,0.0537594,-0.219918
33.6,0.0428206,-0.217638
33.65,0.0319953,-0.215381
33.7,0.0212822,-0.213147
33.75,0.0106802,-0.210936
33.8,0.000188222,-0.208747
33.85,-0.0101949,-0.206581
33.9,-0.0204702,-0.204437
33.95,-0.030639,-0.202315
34,-0.0407021,-0.200215
34.05,-0.0506609,-0.198137
34.1,-0.0605162,-0.196081
34.15,-0.0702693,-0.194045
34.2,-0.0799211,-0.192031
34.25,-0.0894727,-0.190038
34.3,-0.0989252,-0.188065
34.35,-0.10828,-0.186113
34.4,-0.117537,-0.184181
34.45,-0.126698,-0.182269
34.5,-0.135764,-0.180376
34.55,-0.144736,-0.178504
34.6,-0.153615,-0.176651
34.65,-0.162401,-0.174817
34.7,-0.171097,-0.173002
34.75,-0.179702,-0.171206
34.8,-0.188218,-0.169429
34.85,-0.196645,-0.16767
34.9,-0.204985,-0.165929
34.95,-0.213238,-0.164207
35,-0.221406,-0.162502
35.05,-0.229489,-0.160815
35.1,-0.237488,-0.159146
35.15,-0.245404,-0.157493
35.2,-0.253237,-0.155858
35.25,-0.26099,-0.15424
35.3,-0.268662,-0.152639
35.35,-0.276254,-0.151055
35.4,-0.283767,-0.149486
35.45,-0.291203,-0.147935
35.5,-0.298561,-0.146399
35.55,-0.305843,-0.144879
35.6,-0.313049,-0.143375
35.65,-0.320181,-0.141887
35.7,-0.327238,-0.140414
35.75,-0.334222,-0.138956
35.8,-0.341134,-0.137513
35.85,-0.347974,-0.136086
35.9,-0.354743,-0.134673
35.95,-0.361441,-0.133275
36,-0.368071,-0.131891
36.05,-0.374631,-0.130522
36.1,-0.381123,-0.129167
36.15,-0.387548,-0.127826
36.2,-0.393906,-0.126499
36.25,-0.400198,-0.125186
36.3,-0.406425,-0.123886
36.35,-0.412587,-0.1226
36.4,-0.418685,-0.121328
36.45,-0.42472,-0.120068
36.5,-0.430692,-0.118822
36.55,-0.436602,-0.117588
36.6,-0.442451,-0.116367
36.65,-0.448239,-0.115159
36.7,-0.453967,-0.113964
36.75,-0.459636,-0.112781
36.8,-0.465245,-0.11161
36.85,-0.470797,-0.110451
36.9,-0.476291,-0.109304
36.95,-0.481728,-0.10817
37,-0.487108,-0.107047
37.05,-0.492432,-0.105936
37.1,-0.497702,-0.104836
37.15,-0.502916,-0.103747
37.2,-0.508077,-0.10267
37.25,-0.513183,-0.101605
37.3,-0.518237,-0.10055
37.35,-0.523239,-0.0995059
37.4,-0.528188,-0.0984729
37.45,-0.533086,-0.0974506
37.5,-0.537933,-0.096439
37.55,-0.54273,-0.0954378
37.6,-0.547477,-0.094447
37.65,-0.552175,-0.0934665
37.7,-0.556824,-0.0758295
37.75,-0.558384,0.00986659
37.8,-0.556152,0.0765855
37.85,-0.550973,0.128377
37.9,-0.543509,0.168429
37.95,-0.534283,0.19925
38,-0.523704,0.222812
38.05,-0.512096,0.24067
38.1,-0.499712,0.254045
38.15,-0.48675,0.2639
38.2,-0.473367,0.270992
38.25,-0.459687,0.275916
38.3,-0.445804,0.27914
38.35,-0.431795,0.281034
38.4,-0.417718,0.281888
38.45,-0.403619,0.281929
38.5,-0.389535,0.281338
38.55,-0.375494,0.280255
38.6,-0.361516,0.278792
38.65,-0.347619,0.277036
38.7,-0.333816,0.275056
38.75,-0.320116,0.272906
38.8,-0.306528,0.270627
38.85,-0.293055,0.268255
38.9,-0.279703,0.265813
38.95,-0.266475,0.263324
39,-0.253371,0.260803
39.05,-0.240395,0.258263
39.1,-0.227545,0.255714
39.15,-0.214823,0.253163
39.2,-0.202229,0.250617
39.25,-0.189762,0.248079
39.3,-0.177421,0.245554
39.35,-0.165206,0.243045
39.4,-0.153116,0.240553
39.45,-0.14115,0.23808
39.5,-0.129308,0.235628
39.55,-0.117587,0.233197
39.6,-0.105988,0.230788
39.65,-0.0945078,0.228402
39.7,-0.0831469,0.226038
39.75,-0.0719036,0.223698
39.8,-0.0607768,0.22138
39.85,-0.0497653,0.219085
39.9,-0.0388679,0.216814
39.95,-0.0280835,0.214565
40,-0.017411,0.212339
40.05,-0.00684917,0.210136
40.1,0.00360305,0.207956
40.15,0.0139468,0.205798
40.2,0.0241832,0.203662
40.25,0.0343134,0.201549
40.3,0.0443384,0.199457
40.35,0.0542594,0.197386
40.4,0.0640774,0.195337
40.45,0.0737935,0.19331
40.5,0.0834088,0.191303
40.55,0.0929242,0.189317
40.6,0.102341,0.187352
40.65,0.11166,0.185407
40.7,0.120882,0.183482
40.75,0.130008,0.181578
40.8,0.13904,0.179693
40.85,0.147978,0.177827
40.9,0.156823,0.175981
40.95,0.165576,0.174154
41,0.174239,0.172346
41.05,0.182811,0.170557
41.1,0.191295,0.168787
41.15,0.19969,0.167034
41.2,0.207999,0.1653
41.25,0.216221,0.163584
41.3,0.224357,0.161886
41.35,0.232409,0.160205
41.4,0.240378,0.158542
41.45,0.248264,0.156896
41.5,0.256068,0.155268
41.55,0.263791,0.153656
41.6,0.271434,0.152061
41.65,0.278997,0.150482
41.7,0.286482,0.14892
41.75,0.29389,0.147374
41.8,0.30122,0.145844
41.85,0.308474,0.14433
41.9,0.315653,0.142831
41.95,0.322758,0.141349
42,0.329788,0.139881
42.05,0.336746,0.138429
42.1,0.343632,0.136992
42.15,0.350446,0.13557
42.2,0.357189,0.134163
42.25,0.363862,0.13277
42.3,0.370466,0.131391
42.35,0.377001,0.130027
42.4,0.383469,0.128678
42.45,0.389869,0.127342
42.5,0.396203,0.12602
42.55,0.402472,0.124711
42.6,0.408675,0.123417
42.65,0.414813,0.122136
42.7,0.420889,0.120868
42.75,0.4269,0.119613
42.8,0.43285,0.118371
42.85,0.438738,0.117142
42.9,0.444564,0.115926
42.95,0.450331,0.114723
43,0.456037,0.113532
43.05,0.461684,0.112353
43.1,0.467272,0.111187
43.15,0.472803,0.110032
43.2,0.478276,0.10889
43.25,0.483692,0.10776
43.3,0.489052,0.106641
43.35,0.494356,0.105534
43.4,0.499606,0.104438
43.45,0.5048,0.103354
43.5,0.509941,0.102281
43.55,0.515029,0.101219
43.6,0.520063,0.100169
43.65,0.525046,0.0991287
43.7,0.529976,0.0980996
43.75,0.534856,0.0970812
43.8,0.539685,0.0960734
43.85,0.544463,0.095076
43.9,0.549193,0.094089
43.95,0.553873,0.0931122
44,0.558504,0.0754789
44.05,0.560046,-0.0102136
44.1,0.557797,-0.0769289
44.15,0.552601,-0.128717
44.2,0.54512,-0.168766
44.25,0.535877,-0.199582
44.3,0.525282,-0.223141
44.35,0.513657,-0.240996
44.4,0.501257,-0.254368
44.45,0.488279,-0.26422
44.5,0.474881,-0.271308
44.55,0.461184,-0.276228
44.6,0.447286,-0.27945
44.65,0.433261,-0.28134
44.7,0.419169,-0.282191
44.75,0.405056,-0.282229
44.8,0.390957,-0.281634
44.85,0.3769,-0.280549
44.9,0.362908,-0.279083
44.95,0.348997,-0.277324
45,0.335179,-0.275341
45.05,0.321466,-0.273187
45.1,0.307863,-0.270906
45.15,0.294377,-0.26853
45.2,0.281011,-0.266086
45.25,0.267769,-0.263594
45.3,0.254652,-0.261071
45.35,0.241662,-0.258528
45.4,0.228799,-0.255976
45.45,0.216065,-0.253422
45.5,0.203457,-0.250873
45.55,0.190977,-0.248333
45.6,0.178624,-0.245805
45.65,0.166396,-0.243293
45.7,0.154294,-0.240799
45.75,0.142316,-0.238324
45.8,0.130461,-0.235869
45.85,0.118729,-0.233436
45.9,0.107117,-0.231024
45.95,0.095626,-0.228635
46,0.0842535,-0.226269
46.05,0.0729987,-0.223926
46.1,0.0618605,-0.221606
46.15,0.0508377,-0.219309
46.2,0.0399292,-0.217035
46.25,0.0291338,-0.214784
46.3,0.0184504,-0.212556
46.35,0.00787778,-0.210351
46.4,-0.00258512,-0.208169
46.45,-0.0129394,-0.206008
46.5,-0.0231863,-0.20387
46.55,-0.0333268,-0.201754
46.6,-0.0433621,-0.19966
46.65,-0.0532933,-0.197588
46.7,-0.0631213,-0.195537
46.75,-0.0728473,-0.193507
46.8,-0.0824724,-0.191499
46.85,-0.0919975,-0.189511
46.9,-0.101424,-0.187543
46.95,-0.110752,-0.185597
47,-0.119984,-0.18367
47.05,-0.12912,-0.181763
47.1,-0.13816,-0.179876
47.15,-0.147107,-0.178009
47.2,-0.155962,-0.176161
47.25,-0.164724,-0.174332
47.3,-0.173395,-0.172522
47.35,-0.181976,-0.170731
47.4,-0.190469,-0.168959
47.45,-0.198873,-0.167205
47.5,-0.207189,-0.165469
47.55,-0.21542,-0.163751
47.6,-0.223565,-0.162051
47.65,-0.231625,-0.160369
47.7,-0.239602,-0.158704
47.75,-0.247496,-0.157057
47.8,-0.255308,-0.155426
47.85,-0.263039,-0.153813
47.9,-0.27069,-0.152216
47.95,-0.278261,-0.150636
48,-0.285753,-0.149072
48.05,-0.293168,-0.147524
48.1,-0.300506,-0.145993
48.15,-0.307768,-0.144477
48.2,-0.314954,-0.142977
48.25,-0.322066,-0.141493
48.3,-0.329104,-0.140024
48.35,-0.336068,-0.138571
48.4,-0.342961,-0.137132
48.45,-0.349782,-0.135708
48.5,-0.356532,-0.1343
48.55,-0.363212,-0.132905
48.6,-0.369823,-0.131526
48.65,-0.376365,-0.13016
48.7,-0.382839,-0.128809
48.75,-0.389246,-0.127472
48.8,-0.395587,-0.126148
48.85,-0.401861,-0.124839
48.9,-0.408071,-0.123543
48.95,-0.414216,-0.12226
49,-0.420297,-0.120991
49.05,-0.426315,-0.119735
49.1,-0.432271,-0.118492
49.15,-0.438164,-0.117262
49.2,-0.443997,-0.116045
49.25,-0.449769,-0.11484
49.3,-0.455481,-0.113648
49.35,-0.461134,-0.112468
49.4,-0.466728,-0.1113
49.45,-0.472264,-0.110145
49.5,-0.477743,-0.109001
49.55,-0.483165,-0.10787
49.6,-0.48853,-0.10675
49.65,-0.49384,-0.105642
49.7,-0.499095,-0.104545
49.75,-0.504295,-0.10346
49.8,-0.509441,-0.102386
49.85,-0.514533,-0.101323
49.9,-0.519573,-0.100271
49.95,-0.524561,-0.09923
